"Name","URI","Region GSS code","Period","Sales volume","Reporting period","Average price All property types","Average price Detached houses","Average price Semi-detached houses","Average price Terraced houses","Average price Flats and maisonettes","Pivotable date"
Brighton,http://landregistry.data.gov.uk/id/region/brighton-and-hove,E06000043,2020-07,256,monthly,368203,683942,445418,400205,297853,2020-07-01
Brighton,http://landregistry.data.gov.uk/id/region/brighton-and-hove,E06000043,2020-08,275,monthly,371156,689116,450182,405554,299069,2020-08-01
Brighton,http://landregistry.data.gov.uk/id/region/brighton-and-hove,E06000043,2020-09,359,monthly,372472,693916,452650,407935,299257,2020-09-01
Brighton,http://landregistry.data.gov.uk/id/region/brighton-and-hove,E06000043,2020-10,404,monthly,374716,700835,455733,411082,300386,2020-10-01
Brighton,http://landregistry.data.gov.uk/id/region/brighton-and-hove,E06000043,2020-11,380,monthly,378374,708068,459057,414760,303705,2020-11-01
Brighton,http://landregistry.data.gov.uk/id/region/brighton-and-hove,E06000043,2020-12,443,monthly,384827,721122,467100,422403,308491,2020-12-01
Brighton,http://landregistry.data.gov.uk/id/region/brighton-and-hove,E06000043,2021-01,339,monthly,387810,727878,471915,426040,310302,2021-01-01
Brighton,http://landregistry.data.gov.uk/id/region/brighton-and-hove,E06000043,2021-02,448,monthly,389342,734573,476387,429081,309936,2021-02-01
Brighton,http://landregistry.data.gov.uk/id/region/brighton-and-hove,E06000043,2021-03,713,monthly,392221,741872,481712,433133,311240,2021-03-01
Brighton,http://landregistry.data.gov.uk/id/region/brighton-and-hove,E06000043,2021-04,379,monthly,393382,747170,484214,434840,311413,2021-04-01
Brighton,http://landregistry.data.gov.uk/id/region/brighton-and-hove,E06000043,2021-05,331,monthly,390054,742119,480600,431021,308584,2021-05-01
Brighton,http://landregistry.data.gov.uk/id/region/brighton-and-hove,E06000043,2021-06,952,monthly,397085,758259,490483,440200,313034,2021-06-01
Brighton,http://landregistry.data.gov.uk/id/region/brighton-and-hove,E06000043,2021-07,106,monthly,385695,732571,473588,425067,306182,2021-07-01
Brighton,http://landregistry.data.gov.uk/id/region/brighton-and-hove,E06000043,2021-08,129,monthly,389393,741098,478928,428738,308920,2021-08-01
Brighton,http://landregistry.data.gov.uk/id/region/brighton-and-hove,E06000043,2021-09,219,monthly,391378,745940,481217,429303,311043,2021-09-01
Brighton,http://landregistry.data.gov.uk/id/region/brighton-and-hove,E06000043,2021-10,,monthly,404487,778931,499992,445019,319442,2021-10-01
Brighton,http://landregistry.data.gov.uk/id/region/brighton-and-hove,E06000043,2021-11,,monthly,407783,787297,505373,448325,321640,2021-11-01
