"Name","URI","Region GSS code","Period","Sales volume","Reporting period","Average price All property types","Average price Detached houses","Average price Semi-detached houses","Average price Terraced houses","Average price Flats and maisonettes","Pivotable date"
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2020-02,156,monthly,485528,973853,641497,472572,346234,2020-02-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2020-03,156,monthly,485856,976777,644395,473361,345087,2020-03-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2020-04,74,monthly,487345,987347,647316,476770,344505,2020-04-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2020-05,55,monthly,485279,980517,643292,473706,344057,2020-05-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2020-06,88,monthly,480479,968770,638517,470734,339660,2020-06-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2020-07,155,monthly,486150,974246,645689,475596,344511,2020-07-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2020-08,159,monthly,499763,1005738,667026,490773,352099,2020-08-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2020-09,162,monthly,502063,1015953,671416,493102,352851,2020-09-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2020-10,191,monthly,497516,1012525,667841,490377,347778,2020-10-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2020-11,213,monthly,492856,1004469,661934,486964,343860,2020-11-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2020-12,220,monthly,496078,1012645,666682,491108,345497,2020-12-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2021-01,175,monthly,501450,1023103,673006,495864,349762,2021-01-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2021-02,244,monthly,502749,1025742,674385,497403,350637,2021-02-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2021-03,365,monthly,507995,1035294,681224,502741,354357,2021-03-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2021-04,198,monthly,504853,1030777,676363,499269,352345,2021-04-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2021-05,164,monthly,506475,1037255,678998,500488,353141,2021-05-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2021-06,496,monthly,513972,1054225,689888,509697,357319,2021-06-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2021-07,36,monthly,512530,1054032,687836,506817,356592,2021-07-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2021-08,65,monthly,519360,1074481,699913,512663,360023,2021-08-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2021-09,126,monthly,527384,1098062,711507,518015,365510,2021-09-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2021-10,,monthly,540545,1134435,733490,530758,372346,2021-10-01
Kingston upon Thames,http://landregistry.data.gov.uk/id/region/kingston-upon-thames,E09000021,2021-11,,monthly,541681,1135531,737087,531808,372549,2021-11-01
