"Name","URI","Region GSS code","Period","Sales volume","Reporting period","Average price All property types","Average price Detached houses","Average price Semi-detached houses","Average price Terraced houses","Average price Flats and maisonettes","Pivotable date"
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2020-04,125,monthly,695343,1184484,1159964,975495,601278,2020-04-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2020-05,95,monthly,679448,1155592,1131718,949496,588456,2020-05-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2020-06,103,monthly,721282,1231125,1190857,1010840,624145,2020-06-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2020-07,160,monthly,757948,1290579,1240733,1059880,656596,2020-07-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2020-08,152,monthly,766633,1307861,1258374,1079703,662224,2020-08-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2020-09,196,monthly,745127,1273089,1235658,1054649,642209,2020-09-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2020-10,181,monthly,724327,1250897,1201142,1031364,622806,2020-10-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2020-11,170,monthly,739331,1280094,1217552,1053653,635612,2020-11-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2020-12,189,monthly,714936,1241043,1173995,1019914,614444,2020-12-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2021-01,168,monthly,719889,1246395,1186045,1025628,618964,2021-01-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2021-02,149,monthly,697051,1214252,1156662,994098,598986,2021-02-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2021-03,301,monthly,705048,1234715,1174111,1006298,605646,2021-03-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2021-04,169,monthly,726595,1283308,1213663,1036617,624150,2021-04-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2021-05,140,monthly,732854,1299096,1225136,1044699,629663,2021-05-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2021-06,495,monthly,743102,1317016,1244236,1063065,637701,2021-06-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2021-07,30,monthly,813619,1432321,1364764,1159962,699019,2021-07-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2021-08,60,monthly,871191,1547369,1477970,1245581,747504,2021-08-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2021-09,101,monthly,877345,1572272,1491196,1250646,753430,2021-09-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2021-10,,monthly,825139,1502163,1408603,1181410,707386,2021-10-01
Hammersmith and Fulham,http://landregistry.data.gov.uk/id/region/hammersmith-and-fulham,E09000013,2021-11,,monthly,804605,1450506,1364702,1150938,690165,2021-11-01
